num samples: 4991
NUM_TRAIN_SAMPLES: 4991
NUM_TRAIN_BATCHES: 50
NUM_TEST_SAMPLES: 4991
NUM_TEST_BATCHES: 50
BATCH_SIZE: 100
HIDDEN_SIZE: 128
NUM_DYN_EPOCHS: 10
IS_CONTINUOUS: True
USE_MAX: False
../data/final/cml/timeseries_ba20_5k_4_onetake.pickle
../data/final/edges_ba20.pickle
CONTINUATION: False
CONT_ADDRESS: D:\Uni\BA\ColabOutputs\ba20\2020-12-10T22_50_22.113418
SEED: 0
NUM_DYN_EPOCHS: 10
NUM_DYN_EPOCHS_INIT: 40
DETECT_EARLY_CONVERGENCE: False
RESET_DYN_LEARNER_EVERY_NTH_GEN: 5
POP_SIZE: 10
NEWPOP_SIZE: 40
NUM_GEN: 45
USE_NODEWISE_EVALUATION: False
USE_EVALEPOCH_FOR_GUIDED_MUTATION: False
USE_DETERMINISTIC_EVAL: False
FORMAT: standard
--------------------- Start training ------------------------
evaluating individudal 0 - bcfde9534d3bfd59. Mean loss in evaluation epoch: 0.09896501153707504, epochs needed: 40
evaluating individudal 2 - d945dd4b102d61b6. Mean loss in evaluation epoch: 0.07517364621162415, epochs needed: 10
evaluating individudal 3 - 7e1389bd34f48996. Mean loss in evaluation epoch: 0.061584118753671646, epochs needed: 10
evaluating individudal 4 - c47e28456909c58d. Mean loss in evaluation epoch: 0.07907499372959137, epochs needed: 10
evaluating individudal 5 - 788286f992190e6e. Mean loss in evaluation epoch: 0.07839272916316986, epochs needed: 10
evaluating individudal 6 - c1bf67b572ef4078. Mean loss in evaluation epoch: 0.07895366102457047, epochs needed: 10
evaluating individudal 7 - c6a6b3162e23f6cb. Mean loss in evaluation epoch: 0.06153693050146103, epochs needed: 10
evaluating individudal 8 - 31bd26beb105d078. Mean loss in evaluation epoch: 0.07854762673377991, epochs needed: 10
evaluating individudal 9 - 038a733a4281d879. Mean loss in evaluation epoch: 0.07916078716516495, epochs needed: 10
evaluating individudal 10 - 7e88377ea735aa39. Mean loss in evaluation epoch: 0.0764443650841713, epochs needed: 10
evaluating individudal 11 - ade9f7bc6aa4a10a. Mean loss in evaluation epoch: 0.07376106828451157, epochs needed: 10
evaluating individudal 12 - 58323f9c7358f52b. Mean loss in evaluation epoch: 0.07518135756254196, epochs needed: 10
evaluating individudal 13 - 6719e14384a42544. Mean loss in evaluation epoch: 0.07359127700328827, epochs needed: 10
evaluating individudal 14 - ee4e373e4bf661e3. Mean loss in evaluation epoch: 0.06491068005561829, epochs needed: 10
evaluating individudal 15 - 07aee206f9313ab0. Mean loss in evaluation epoch: 0.06229933723807335, epochs needed: 10
evaluating individudal 16 - 3f54835cee1e4e76. Mean loss in evaluation epoch: 0.07707197219133377, epochs needed: 10
evaluating individudal 17 - 64406ccd6f4fc717. Mean loss in evaluation epoch: 0.07116804271936417, epochs needed: 10
evaluating individudal 18 - 9d322f38078c0df5. Mean loss in evaluation epoch: 0.07116992771625519, epochs needed: 10
evaluating individudal 19 - f2ed6b95e8f3500f. Mean loss in evaluation epoch: 0.07712118327617645, epochs needed: 10
evaluating individudal 20 - 0c96422b4dabe68a. Mean loss in evaluation epoch: 0.07943680882453918, epochs needed: 10
evaluating individudal 21 - 81882531218f011b. Mean loss in evaluation epoch: 0.073142871260643, epochs needed: 10
evaluating individudal 22 - 1b50e6c3afe9b3b9. Mean loss in evaluation epoch: 0.0659201592206955, epochs needed: 10
evaluating individudal 23 - 5867993ced7dc1e0. Mean loss in evaluation epoch: 0.07273463904857635, epochs needed: 10
evaluating individudal 24 - a0737ebf030d9c9f. Mean loss in evaluation epoch: 0.06402136385440826, epochs needed: 10
evaluating individudal 25 - 7f1008b814ece7e8. Mean loss in evaluation epoch: 0.07620636373758316, epochs needed: 10
evaluating individudal 26 - 31b04fdc5a776ab0. Mean loss in evaluation epoch: 0.0585034154355526, epochs needed: 10
evaluating individudal 27 - c9aba5da3e5529e6. Mean loss in evaluation epoch: 0.06786327809095383, epochs needed: 10
evaluating individudal 28 - b04d618d768873c5. Mean loss in evaluation epoch: 0.07980905473232269, epochs needed: 10
evaluating individudal 29 - 92ef3ccafb643e56. Mean loss in evaluation epoch: 0.06224430724978447, epochs needed: 10
evaluating individudal 30 - 06e494a9fd6c34c9. Mean loss in evaluation epoch: 0.06486410647630692, epochs needed: 10
evaluating individudal 31 - 41fd7dd2be86acb7. Mean loss in evaluation epoch: 0.07680277526378632, epochs needed: 10
evaluating individudal 32 - 24758e6dd27f264f. Mean loss in evaluation epoch: 0.07191339880228043, epochs needed: 10
evaluating individudal 33 - c02a771aeea83659. Mean loss in evaluation epoch: 0.06528901308774948, epochs needed: 10
evaluating individudal 34 - 41987358e27440c2. Mean loss in evaluation epoch: 0.06767083704471588, epochs needed: 10
evaluating individudal 35 - fb25359bb7a5ee00. Mean loss in evaluation epoch: 0.0788058489561081, epochs needed: 10
evaluating individudal 36 - ba3ed0a5af5b311d. Mean loss in evaluation epoch: 0.07739819586277008, epochs needed: 10
evaluating individudal 37 - ecc851107bf0684d. Mean loss in evaluation epoch: 0.07798564434051514, epochs needed: 10
evaluating individudal 38 - 2ee6e2fba73afe55. Mean loss in evaluation epoch: 0.06246499717235565, epochs needed: 10
evaluating individudal 39 - 692a5c9c8998aa61. Mean loss in evaluation epoch: 0.07522261142730713, epochs needed: 10
evaluating individudal 0 - 0b8ddd05f7f55ee8. Mean loss in evaluation epoch: 0.05615982040762901, epochs needed: 10
evaluating individudal 1 - 922a29f2e7a5ac97. Mean loss in evaluation epoch: 0.05952944606542587, epochs needed: 10
evaluating individudal 2 - fe898ce9fba46e8d. Mean loss in evaluation epoch: 0.058967914432287216, epochs needed: 10
evaluating individudal 3 - 8ee1b10bc0490ed1. Mean loss in evaluation epoch: 0.05930038169026375, epochs needed: 10
evaluating individudal 4 - 66226fe935bd737c. Mean loss in evaluation epoch: 0.06163124367594719, epochs needed: 10
evaluating individudal 5 - 0ba4833e96ab3c13. Mean loss in evaluation epoch: 0.050680339336395264, epochs needed: 10
evaluating individudal 6 - 4e0e408f25f0c4bc. Mean loss in evaluation epoch: 0.062480486929416656, epochs needed: 10
evaluating individudal 7 - cbf10d7f4bd3c4cf. Mean loss in evaluation epoch: 0.06390839070081711, epochs needed: 10
evaluating individudal 8 - 691792ffabde54ca. Mean loss in evaluation epoch: 0.061242666095495224, epochs needed: 10
evaluating individudal 9 - 95fbd44eee4c4da3. Mean loss in evaluation epoch: 0.06177981197834015, epochs needed: 10
Round 14 done. -----------------------------------------
------------------------- TRACKING ---------------------------
Matrix Hash: 0ba4833e96ab3c13, num_times_seen_before: 0
ACC: 0.8894736842105263
TPR/FPR: 0.9722222222222222, 0.12987012987012986
Loss: 0.050680339336395264
Timestamp: 16247.471964099
---------------------------------------------------------------
evaluating individudal 0 - cee32a82823c7da1. Mean loss in evaluation epoch: 0.07591225951910019, epochs needed: 10
evaluating individudal 1 - e2b398c48d513f0a. Mean loss in evaluation epoch: 0.07415615022182465, epochs needed: 10
evaluating individudal 2 - 46dbe14fe7b55d4c. Mean loss in evaluation epoch: 0.04618426039814949, epochs needed: 10
evaluating individudal 3 - 91ce2259f1cbf88e. Mean loss in evaluation epoch: 0.07473478466272354, epochs needed: 10
evaluating individudal 4 - d09fb3c2d28a06bc. Mean loss in evaluation epoch: 0.06838434934616089, epochs needed: 10
evaluating individudal 5 - eb98e0d43aede0a6. Mean loss in evaluation epoch: 0.07438331097364426, epochs needed: 10
evaluating individudal 9 - 83f6156c9d71fb6d. Mean loss in evaluation epoch: 0.07407288998365402, epochs needed: 10
evaluating individudal 10 - e8f55a9eb2e3eec3. Mean loss in evaluation epoch: 0.05148912966251373, epochs needed: 10
evaluating individudal 11 - 7a008b256b11a0f9. Mean loss in evaluation epoch: 0.06936583667993546, epochs needed: 10
evaluating individudal 12 - 1ad76015e843b281. Mean loss in evaluation epoch: 0.07284574955701828, epochs needed: 10
evaluating individudal 13 - e21eb230a1c4523a. Mean loss in evaluation epoch: 0.06829600036144257, epochs needed: 10
evaluating individudal 14 - 9faa6de212cf9414. Mean loss in evaluation epoch: 0.07797020673751831, epochs needed: 10
evaluating individudal 15 - 86b31692d5f50425. Mean loss in evaluation epoch: 0.07682161778211594, epochs needed: 10
evaluating individudal 16 - f755e1ebb5bc8bb1. Mean loss in evaluation epoch: 0.07277096807956696, epochs needed: 10
evaluating individudal 17 - 9d5cb0b3db6b8acc. Mean loss in evaluation epoch: 0.06876401603221893, epochs needed: 10
evaluating individudal 18 - d36fbbf491b7f27d. Mean loss in evaluation epoch: 0.07339809834957123, epochs needed: 10
evaluating individudal 19 - d4d8757c6841aa77. Mean loss in evaluation epoch: 0.07195231318473816, epochs needed: 10
evaluating individudal 20 - 538c91a2ba65083a. Mean loss in evaluation epoch: 0.07211858034133911, epochs needed: 10
evaluating individudal 21 - b0bd845a16e14ae0. Mean loss in evaluation epoch: 0.07573152333498001, epochs needed: 10
evaluating individudal 22 - b23bf6ca3ff2d86f. Mean loss in evaluation epoch: 0.06960691511631012, epochs needed: 10
evaluating individudal 23 - 8e6323bf7c67206b. Mean loss in evaluation epoch: 0.07025116682052612, epochs needed: 10
evaluating individudal 24 - 78c2e97978a7d6a4. Mean loss in evaluation epoch: 0.0689275935292244, epochs needed: 10
evaluating individudal 25 - 9decaaab471d4fb1. Mean loss in evaluation epoch: 0.06635355949401855, epochs needed: 10
evaluating individudal 26 - 71a1df4fbb8ebeeb. Mean loss in evaluation epoch: 0.07097116112709045, epochs needed: 10
evaluating individudal 27 - d517045685a53be5. Mean loss in evaluation epoch: 0.07474818080663681, epochs needed: 10
evaluating individudal 28 - 65b7e724bcae268c. Mean loss in evaluation epoch: 0.06483574211597443, epochs needed: 10
evaluating individudal 29 - 166db57b2d2d7ed3. Mean loss in evaluation epoch: 0.06628847867250443, epochs needed: 10
evaluating individudal 30 - 00356156906de497. Mean loss in evaluation epoch: 0.07376515865325928, epochs needed: 10
evaluating individudal 31 - 951b4468428ab985. Mean loss in evaluation epoch: 0.058243006467819214, epochs needed: 10
evaluating individudal 32 - 4959bcf63a1f1d5f. Mean loss in evaluation epoch: 0.07358095794916153, epochs needed: 10
evaluating individudal 33 - 354a65b0354e72db. Mean loss in evaluation epoch: 0.07349160313606262, epochs needed: 10
evaluating individudal 34 - a841f1805bc6db08. Mean loss in evaluation epoch: 0.0689077377319336, epochs needed: 10
evaluating individudal 35 - ed06dda578631480. Mean loss in evaluation epoch: 0.042057741433382034, epochs needed: 10
evaluating individudal 36 - 183097bbae777771. Mean loss in evaluation epoch: 0.0673922523856163, epochs needed: 10
evaluating individudal 37 - 1d47ca782a0207ee. Mean loss in evaluation epoch: 0.07569661736488342, epochs needed: 10
evaluating individudal 38 - 54e59a3d84ac2564. Mean loss in evaluation epoch: 0.06704899668693542, epochs needed: 10
evaluating individudal 39 - ace29134e00f0c45. Mean loss in evaluation epoch: 0.07267576456069946, epochs needed: 10
evaluating individudal 0 - 0ba4833e96ab3c13. Mean loss in evaluation epoch: 0.049532450735569, epochs needed: 10
evaluating individudal 1 - 0b8ddd05f7f55ee8. Mean loss in evaluation epoch: 0.0547574907541275, epochs needed: 10
evaluating individudal 2 - 31b04fdc5a776ab0. Mean loss in evaluation epoch: 0.05514555796980858, epochs needed: 10
evaluating individudal 3 - fe898ce9fba46e8d. Mean loss in evaluation epoch: 0.05881655588746071, epochs needed: 10
evaluating individudal 4 - 8ee1b10bc0490ed1. Mean loss in evaluation epoch: 0.059971798211336136, epochs needed: 10
evaluating individudal 5 - 922a29f2e7a5ac97. Mean loss in evaluation epoch: 0.05644591152667999, epochs needed: 10
evaluating individudal 6 - 691792ffabde54ca. Mean loss in evaluation epoch: 0.06169471517205238, epochs needed: 10
evaluating individudal 7 - c6a6b3162e23f6cb. Mean loss in evaluation epoch: 0.05562515929341316, epochs needed: 10
evaluating individudal 8 - 7e1389bd34f48996. Mean loss in evaluation epoch: 0.05971544235944748, epochs needed: 10
evaluating individudal 9 - 66226fe935bd737c. Mean loss in evaluation epoch: 0.061042480170726776, epochs needed: 10
Round 15 done. -----------------------------------------
------------------------- TRACKING ---------------------------
Matrix Hash: ed06dda578631480, num_times_seen_before: 0
ACC: 0.9368421052631579
TPR/FPR: 0.9444444444444444, 0.06493506493506493
Loss: 0.042057741433382034
Timestamp: 16984.784564256
---------------------------------------------------------------
evaluating individudal 0 - e30d246db4a7db14. Mean loss in evaluation epoch: 0.08637319505214691, epochs needed: 40
evaluating individudal 1 - 67bfc3cd49b8269e. Mean loss in evaluation epoch: 0.07497255504131317, epochs needed: 40
evaluating individudal 2 - a069a6046ad2f3d2. Mean loss in evaluation epoch: 0.07545164972543716, epochs needed: 40
evaluating individudal 3 - e427229ad6122fcf. Mean loss in evaluation epoch: 0.06675973534584045, epochs needed: 40
evaluating individudal 4 - ec6a256ecaeb16ee. Mean loss in evaluation epoch: 0.07724080979824066, epochs needed: 40
evaluating individudal 5 - 07d25a2fe958f697. Mean loss in evaluation epoch: 0.09220150858163834, epochs needed: 40
evaluating individudal 6 - dc71b2152026da95. Mean loss in evaluation epoch: 0.07416170835494995, epochs needed: 40
evaluating individudal 7 - 8afd67fddd04a72c. Mean loss in evaluation epoch: 0.06553325802087784, epochs needed: 40
evaluating individudal 8 - 539bd8008fd433d1. Mean loss in evaluation epoch: 0.07939963042736053, epochs needed: 40
evaluating individudal 9 - 368a8a471692dd34. Mean loss in evaluation epoch: 0.08523337543010712, epochs needed: 40
evaluating individudal 10 - 8c8a84fa014e58a8. Mean loss in evaluation epoch: 0.08145737648010254, epochs needed: 40
evaluating individudal 11 - 4848993e80b3982f. Mean loss in evaluation epoch: 0.0520271472632885, epochs needed: 40
evaluating individudal 12 - be355b4c35acdec8. Mean loss in evaluation epoch: 0.08689945191144943, epochs needed: 40
evaluating individudal 13 - 3202a9bc2a719b1d. Mean loss in evaluation epoch: 0.07751195877790451, epochs needed: 40
evaluating individudal 14 - d00c92fde510af2b. Mean loss in evaluation epoch: 0.08375123888254166, epochs needed: 40
evaluating individudal 15 - 3f7012774f8af9d9. Mean loss in evaluation epoch: 0.048789843916893005, epochs needed: 40
evaluating individudal 16 - b7e10761a9b0bb53. Mean loss in evaluation epoch: 0.09626618027687073, epochs needed: 40
evaluating individudal 17 - 8cc9e2e1ee219285. Mean loss in evaluation epoch: 0.06599090248346329, epochs needed: 40
evaluating individudal 18 - 2b458bea512b779e. Mean loss in evaluation epoch: 0.07998225092887878, epochs needed: 40
evaluating individudal 19 - ad4bc1170b6784b4. Mean loss in evaluation epoch: 0.07634128630161285, epochs needed: 40
evaluating individudal 20 - 2d0fa48cb6d37f9f. Mean loss in evaluation epoch: 0.0822191908955574, epochs needed: 40
evaluating individudal 21 - e2b97f1910f2414c. Mean loss in evaluation epoch: 0.0747634693980217, epochs needed: 40
evaluating individudal 22 - 783d62b64a4bd39e. Mean loss in evaluation epoch: 0.07810515910387039, epochs needed: 40
evaluating individudal 23 - fc3de7f54236545d. Mean loss in evaluation epoch: 0.07464129477739334, epochs needed: 40
evaluating individudal 24 - 5ed2c9f2b1c1138c. Mean loss in evaluation epoch: 0.08443093299865723, epochs needed: 40
evaluating individudal 25 - b32a94774059142c. Mean loss in evaluation epoch: 0.07545675337314606, epochs needed: 40
evaluating individudal 26 - 6c61a971bda684de. Mean loss in evaluation epoch: 0.07547928392887115, epochs needed: 40
evaluating individudal 27 - e1bc3ecf5d2409c5. Mean loss in evaluation epoch: 0.07780744880437851, epochs needed: 40
evaluating individudal 28 - cc0c0a3c29f10bda. Mean loss in evaluation epoch: 0.07156959921121597, epochs needed: 40
evaluating individudal 29 - 697e918b85743874. Mean loss in evaluation epoch: 0.04626312479376793, epochs needed: 40
evaluating individudal 30 - 2585f373722f9e9e. Mean loss in evaluation epoch: 0.06541937589645386, epochs needed: 40
evaluating individudal 31 - e271b424f32c1578. Mean loss in evaluation epoch: 0.04793085902929306, epochs needed: 40
evaluating individudal 32 - 2585c4a1a1ef9c72. Mean loss in evaluation epoch: 0.10025136917829514, epochs needed: 40
evaluating individudal 33 - 15c2c8783c0f7faf. Mean loss in evaluation epoch: 0.0636848658323288, epochs needed: 40
evaluating individudal 34 - 48dfd99305902113. Mean loss in evaluation epoch: 0.07805421203374863, epochs needed: 40
evaluating individudal 35 - 06708f4126f52752. Mean loss in evaluation epoch: 0.06987631320953369, epochs needed: 40
evaluating individudal 36 - e23d21d0c5dd33fe. Mean loss in evaluation epoch: 0.07423624396324158, epochs needed: 40
evaluating individudal 37 - 85dcf8b3680089bd. Mean loss in evaluation epoch: 0.08111822605133057, epochs needed: 40
evaluating individudal 38 - 01fa4160504c6d49. Mean loss in evaluation epoch: 0.0886044129729271, epochs needed: 40
evaluating individudal 39 - f9e2933e4f32ab89. Mean loss in evaluation epoch: 0.07244071364402771, epochs needed: 40
evaluating individudal 0 - ed06dda578631480. Mean loss in evaluation epoch: 0.053459785878658295, epochs needed: 40
evaluating individudal 1 - 46dbe14fe7b55d4c. Mean loss in evaluation epoch: 0.052405908703804016, epochs needed: 40
evaluating individudal 2 - 0ba4833e96ab3c13. Mean loss in evaluation epoch: 0.06481870263814926, epochs needed: 40
evaluating individudal 3 - e8f55a9eb2e3eec3. Mean loss in evaluation epoch: 0.06331565976142883, epochs needed: 40
evaluating individudal 4 - 0b8ddd05f7f55ee8. Mean loss in evaluation epoch: 0.05862405523657799, epochs needed: 40
evaluating individudal 5 - 31b04fdc5a776ab0. Mean loss in evaluation epoch: 0.05824895575642586, epochs needed: 40
evaluating individudal 6 - c6a6b3162e23f6cb. Mean loss in evaluation epoch: 0.061641983687877655, epochs needed: 40
evaluating individudal 7 - 922a29f2e7a5ac97. Mean loss in evaluation epoch: 0.05857515335083008, epochs needed: 40
